AccountName,gameId,Date,Hours_Played,isPositive,noOfHelpful,noOfFunny,review,isValid,Polarity,isSingle
Predysto,4000,"November 16, 2017",6.7 hrs on record,Recommended,8,0,"really well made after that , it was very creepy , i felt uneasy playing the game , the horror atmosphere was intense .",1,1,1
mark | dj.,253230,"October 14, 2011",18.5 hrs on record,Recommended,0,0,the sounds get the job done and the voice overs ( the narrator and mom ) are very well done .,1,1,1
AshyGreen,253230,Sep-06,25.8 hrs on record,Recommended,34,6,"btw , just to illustrate what going above and beyond looks like , the hub map music has 20 separate versions , played around different parts under different scenario .",1,1,1
Vampyri,238460,"November 2, 2014",145.3 hrs on record,Recommended,1,0,the binding of isaac really shines in the audio department .,1,1,1
Da Atte,4000,"August 8, 2018",6.0 hrs on record,Recommended,4,0,"it is a beautifully crafted visual novel with pretty good art , soundtrack and absolutely amazing plot .",1,1,0
-c,698780,"June 27, 2014",6.1 hrs on record,Recommended,1,0,"the soundtrack is limited , but the music is catchy while still fitting the atmosphere .",1,1,1
Shining_Falcon,219740,"November 22, 2017",9.9 hrs on record,Not Recommended,7,0,"there is hope in that they are taking their time developing the sequel , having each route be a different writer s take on the narrative , and adding voice acting to the original game .",1,0,0
Captain Radio,219740,"June 22, 2014",7.8 hrs on record,Recommended,1,0,"great soundtrack , great narrator , great gags , great game the behemoth delivers once again .",1,1,0
MaarteN,219150,"December 21, 2016",441.7 hrs on record,Recommended,135,7,cons : this may sound ridiclious but can t think of any at the time i m writing this,0,-2,-2
mcpretzel,113200,"February 27, 2016",87.2 hrs on record,Recommended,1,0,the atmosphere and the gameplay tie together to bring forth truly amazing experience .,1,1,0
tvdinner,413150,"January 19, 2014",185.7 hrs on record,Recommended,1,0,"it has an extensive item making system , the music is very appropriate in setting the mood of whatever enviroment you re in at the time , and its always being expanded with new stuff .",1,1,1
The Dark Apostle,219740,"March 4, 2016",180.9 hrs on record,Recommended,1,0,"good music , nostalgic in nature , but does enough that s new that you re discovering , no matter what your experience level with these sorts of games .",1,1,1
Excuritas,238460,"November 30, 2017",9.0 hrs on record,Recommended,918,247,"a great , piano based soundtrack deviations possible .",1,1,1
Indie,238460,"April 17, 2016",62.4 hrs on record,Recommended,1,0,and the most important thing that harvest moon did not have is the town and its atmosphere .,1,1,1
-3xplos1on,253230,"April 5, 2018",67.0 hrs on record,Recommended,3,2,( the soundtrack is fantastic as well ) a must buy for platforming / adventure fans,1,1,1
Docmore,219740,"April 6, 2015",4.4 hrs on record,Recommended,1,0,"worth every penny , awesome soundtrack",1,1,1
Kolo,698780,"February 22, 2017",87.2 hrs on record,Recommended,23,1,the artwork is simple but great and the music .,1,1,0
Blank,238460,"November 15, 2017",7.3 hrs on record,Recommended,4,0,"if you love vns , love vns that poke fun at other vns , love atmospheric games where the music and the subject matter more than the scare factor , play this .",1,1,0
Shining_Falcon,4000,"November 22, 2017",9.9 hrs on record,Not Recommended,7,0,i apologize if it sounds like that .,0,-2,-2
Futarias Gremory,219740,"July 4, 2014",16.7 hrs on record,Recommended,1,0,"the cut scenes are pretty silly / funny , along with the music .",1,1,1
El Barto,219740,"December 11, 2013",11.9 hrs on record,Recommended,1,0,"fast fun with this one , if you feel stressed and want to vent some , play this game , oh and the soundtrack oh lord dat soundtrack .",1,1,1
Luna,253230,"October 24, 2017",4.3 hrs on record,Recommended,5,0,"when creepy stuff happens , the sound gets distorded , and game itself start to glitch .",1,0,0
A Floating Cat Head,253230,"March 10, 2016",65.0 hrs on record,Recommended,1,0,"i ve only played the spring portion of the game thus far and i ve found the music for spring to have , well , grown on me as i was going about my daily business .",1,1,1
Lt. Jayda (The Bougiest),238460,"June 26, 2014",18.3 hrs on record,Recommended,1,0,sound and music are fan effin tastic .,1,1,1
guitarded_ak,238460,"April 2, 2016",56.5 hrs on record,Recommended,1,0,you can even marry same gender if you want the graphics and music in this game are wonderful and the developers spent a lot of time making it worth while .,1,1,0
Stevoisiak,219740,"October 22, 2017",102.5 hrs on record,Recommended,4,0,"this adorable game takes from the platforming greats of banjo kazooie , super mario sunshine , and psychonauts , then infuses it with the most cute and charming atmosphere i ve ever seen in a game .",1,1,1
Vintage Party Crasher,253230,"January 17, 2014",19.3 hrs on record,Recommended,1,0,"feeling a need to punch , shot , cut , smash some skulls with a pulsating soundtrack just grab a mask and kill some .",1,1,1
Cole,253230,"October 10, 2017",12.4 hrs on record,Recommended,5,0,"a hat in time is a fantastic game , with excellent platforming , amazing gameplay , and a rich and vibrant world full of great level design and beautiful music .",1,1,1
J211,253230,"March 24, 2013",5.6 hrs on record,Recommended,1,0,best soundtrack of 2012 visceral murder phil the fish wat r u doin readin dis mang go buy and play this game .,1,1,1
Ƥyrefeather,253230,"October 18, 2018",28.6 hrs on record,Recommended,7,0,"a lot of small things , music remixes , and things like neat artwork for every level makes adds a great touch to the game .",1,1,0
Neppu Tennouboshi,219740,Jun-29,14.6 hrs on record,Recommended,60,3,"this is a very risky move in my opinion because the music can easily feel repetitive and annoying , however , each track has it s own feeling despite sharing lots of similarities , they express different emotions , and fit different scenarios .",1,1,1
Twili,219740,"October 12, 2017",61.0 hrs on record,Recommended,4,0,"plus , each level is unique and varied , with bucket loads of atmosphere .",1,1,1
T.J,238460,"December 21, 2014",21.1 hrs on record,Recommended,1,0,+ pros : + great retro graphics + amazing soundtrack + good story + lots to unlock mask s + weapons,1,1,0
pcfst,113200,"December 16, 2014",36.6 hrs on record,Recommended,1,0,love the music,1,1,1
♥ Onee~Chan ♥,698780,"October 24, 2017",4.5 hrs on record,Recommended,5,0,"no voice actors : similarly i don t really think it is a con , as i find that without voice actors , it suits this vns story a lot , but hey that s my own opinion : p gameplay : ( also not a con for me too xd ) this game does not have much choices to pick from and have simple minigames like picking out the words to your poem .",1,1,0
𝓗𝓪𝓻𝓿𝓪𝓻𝓭,698780,"January 1, 2018",7.6 hrs on record,Recommended,9,1,"though there are occasional jumpscares and instances of gore , i noticed a lot of the fear and suspense built by this game was through the use of the music .",1,1,1
Kiw0x,219150,"November 6, 2017",817.3 hrs on record,Recommended,516,542,"but then an event changed the atmosphere quite rapidly : a nasty cobra snuck into the settlement and had its fangs set on butters , the pet monkey , and i did not notice as i was looking to mine some shizzle .",0,-2,-2
Atomskin,238460,"June 26, 2014",2.3 hrs on record,Recommended,1,0,if you like games with random comments and sound effects from the narrator .,1,0,1
ハスクオーボン,253230,"November 11, 2017",17.7 hrs on record,Recommended,5,0,the sound is a + material this might be one of the best soundtracks i ve heard in gaming .,1,1,1
Chunderfield,219740,"May 13, 2014",11.7 hrs on record,Recommended,1,0,"the art is gross , the music is creepy , and the anti religious theme is controversial .",1,-1,0
kazooiey,294100,"March 23, 2015",464.0 hrs on record,Recommended,1,0,in my 150 hours of playing ( plus extra time not listed here such as xbox 360 and psvita ) the music never got boring .,1,1,1
Saje,219150,"July 22, 2013",30.9 hrs on record,Recommended,1,0,"on top of it all , it has a booming soundtrack , catchy graphics and non stop fun and creativity with all the masks and weapons .",1,1,0
Zippy,253230,"May 28, 2018",15.1 hrs on record,Recommended,79,3,a special nod to the music .,1,1,1
zombie.autopilot,113200,"November 5, 2013",173.2 hrs on record,Recommended,1,0,"hard as nails , tonnes of unlockables , brilliant and memorable music .",1,1,0
Tyology,698780,"December 27, 2018",6.5 hrs on record,Recommended,121,5,"it sounds silly , but it really changed me and my lifestyle as well to be more socially active .",0,-2,-2
megaC,219740,"January 21, 2014",35.8 hrs on record,Recommended,1,0,it is taking me alot of time to get my achievements ( 100 ) xd at first i thought the music was pretty annoying but now i love it,1,1,1
Johnnytwobyfour,253230,"March 18, 2016",446.3 hrs on record,Recommended,1,0,"the ambient music fits each area , season , and location perfectly .",1,1,1
Jenny with a Glock,219150,"June 13, 2013","1,488.8 hrs on record",Recommended,0,1,"it has amazing tracks , sound art , spritework and not to mention a ing dungeon defenders crossover .",1,1,0
DUDE_,219150,"July 14, 2014",9.9 hrs on record,Recommended,1,0,"awesome soundtrack , great gameplay , buy this now",1,1,0
Hirato Kirata,253230,"February 3, 2018",15.4 hrs on record,Recommended,12,1,the one thing i have to praise above all else is the soundtrack .,1,1,1
Del Mingus,294100,"March 28, 2016",76.2 hrs on record,Recommended,1,1,the soundtrack is great too .,1,1,1
dnlhrnz,219740,Sep-18,22.2 hrs on record,Recommended,19,0,"solidly designed levels , an excellent soundtrack and a main character that controls like a dream .",1,1,0
Av,219740,"May 6, 2018",98.9 hrs on record,Recommended,3,0,"looks great , soundtrack is fantastic , plays great whether on controller or keyboard , and as everyone will tell you , very cute ( unless we re on about chapter 3 ) .",1,1,0
Neppu Tennouboshi,4000,Jun-29,14.6 hrs on record,Recommended,60,3,"this review is more of an in depth look at why i think this game is fantastic , when it comes to many details , such as the music , the characters , and finishing by a general appreciation of the game , and the community s dedication to it .",1,1,0
KRAUSER-SAMA,219150,"October 17, 2018",55.2 hrs on record,Recommended,218,8,"that can sound interesting or boring to you , what s important is that there s no middle , not yet , not until you take the helm and lead your colony on that path .",1,0,1
Seegson Synthetics,698780,"October 7, 2017",2.6 hrs on record,Recommended,121,4,"a game with genuine meaning i know that sounds like hyperbole , but this game is mature and not at all in a pervy way .",0,-2,-2
Frag_Girl,253230,Sep-15,846.9 hrs on record,Recommended,25,6,you start to hum the music at work .,1,1,1
Kiw0x,219150,"November 6, 2017",817.3 hrs on record,Recommended,516,542,the sound of the monkey cries .,1,0,0
П3Я✪ & HOUSE,698780,"July 28, 2018",9.5 hrs on record,Recommended,161,16,"only few things to say 1 ) the creator is a talented mofo 2 ) the music adds soul to the game , i mean its like when you hear halo soundtrack , you remember the times when you played it and have that warm feeling inside , and at the same time feel sad because it was a masterpiece and you would give anything to erase all memories and start it all once again that s it .",1,1,0
